day,job_count,prev_day_count,abs_change,pct_change
2022-01-01,69,,,
2022-01-02,69,69,0,0.0
2022-01-03,69,69,0,0.0
2022-01-04,69,69,0,0.0
2022-01-05,73,69,4,0.057971014492753624
2022-01-06,76,73,3,0.0410958904109589
2022-01-07,73,76,-3,-0.039473684210526314
2022-01-08,65,73,-8,-0.1095890410958904
2022-01-09,64,65,-1,-0.015384615384615385
2022-01-10,61,64,-3,-0.046875
2022-01-11,61,61,0,0.0
2022-01-12,66,61,5,0.081967213114754092
2022-01-13,65,66,-1,-0.015151515151515152
2022-01-14,65,65,0,0.0
2022-01-15,65,65,0,0.0
2022-01-16,62,65,-3,-0.046153846153846156
2022-01-17,59,62,-3,-0.048387096774193547
2022-01-18,60,59,1,0.016949152542372881
2022-01-19,59,60,-1,-0.016666666666666666
2022-01-20,62,59,3,0.050847457627118647
2022-01-21,52,62,-10,-0.16129032258064516
2022-01-22,49,52,-3,-0.057692307692307696
2022-01-23,49,49,0,0.0
2022-01-24,49,49,0,0.0
2022-01-25,51,49,2,0.040816326530612242
2022-01-26,51,51,0,0.0
2022-01-27,50,51,-1,-0.0196078431372549
2022-01-28,49,50,-1,-0.02
2022-01-29,50,49,1,0.020408163265306121
2022-01-30,49,50,-1,-0.02
2022-01-31,49,49,0,0.0
2022-02-01,66,49,17,0.34693877551020408
2022-02-02,69,66,3,0.045454545454545456
2022-02-03,92,69,23,0.33333333333333331
2022-02-04,94,92,2,0.021739130434782608
2022-02-05,95,94,1,0.010638297872340425
2022-02-06,95,95,0,0.0
2022-02-07,95,95,0,0.0
2022-02-08,96,95,1,0.010526315789473684
2022-02-09,100,96,4,0.041666666666666664
2022-02-10,100,100,0,0.0
2022-02-11,101,100,1,0.01
2022-02-12,100,101,-1,-0.0099009900990099011
2022-02-13,98,100,-2,-0.02
2022-02-14,97,98,-1,-0.01020408163265306
2022-02-15,109,97,12,0.12371134020618557
2022-02-16,110,109,1,0.0091743119266055051
2022-02-17,111,110,1,0.00909090909090909
2022-02-18,112,111,1,0.0090090090090090089
2022-02-19,115,112,3,0.026785714285714284
2022-02-20,114,115,-1,-0.0086956521739130436
2022-02-21,115,114,1,0.008771929824561403
2022-02-22,116,115,1,0.0086956521739130436
2022-02-23,115,116,-1,-0.0086206896551724137
2022-02-24,118,115,3,0.026086956521739129
2022-02-25,119,118,1,0.00847457627118644
2022-02-26,119,119,0,0.0
2022-02-27,119,119,0,0.0
2022-02-28,119,119,0,0.0
2022-03-01,120,119,1,0.0084033613445378148
2022-03-02,113,120,-7,-0.058333333333333334
2022-03-03,113,113,0,0.0
2022-03-04,94,113,-19,-0.168141592920354
2022-03-05,92,94,-2,-0.021276595744680851
2022-03-06,90,92,-2,-0.021739130434782608
2022-03-07,92,90,2,0.022222222222222223
2022-03-08,103,92,11,0.11956521739130435
2022-03-09,102,103,-1,-0.0097087378640776691
2022-03-10,105,102,3,0.029411764705882353
2022-03-11,115,105,10,0.095238095238095233
2022-03-12,112,115,-3,-0.026086956521739129
2022-03-13,111,112,-1,-0.0089285714285714281
2022-03-14,111,111,0,0.0
2022-03-15,112,111,1,0.0090090090090090089
2022-03-16,119,112,7,0.0625
2022-03-17,119,119,0,0.0
2022-03-18,118,119,-1,-0.0084033613445378148
2022-03-19,116,118,-2,-0.016949152542372881
2022-03-20,113,116,-3,-0.025862068965517241
2022-03-21,117,113,4,0.035398230088495575
2022-03-22,118,117,1,0.0085470085470085479
2022-03-23,116,118,-2,-0.016949152542372881
2022-03-24,116,116,0,0.0
2022-03-25,118,116,2,0.017241379310344827
2022-03-26,115,118,-3,-0.025423728813559324
2022-03-27,115,115,0,0.0
2022-03-28,115,115,0,0.0
2022-03-29,115,115,0,0.0
2022-03-30,115,115,0,0.0
2022-03-31,114,115,-1,-0.0086956521739130436
2022-04-01,118,114,4,0.035087719298245612
2022-04-02,115,118,-3,-0.025423728813559324
2022-04-03,112,115,-3,-0.026086956521739129
2022-04-04,112,112,0,0.0
2022-04-05,112,112,0,0.0
2022-04-06,110,112,-2,-0.017857142857142856
2022-04-07,102,110,-8,-0.072727272727272724
2022-04-08,105,102,3,0.029411764705882353
2022-04-09,101,105,-4,-0.0380952380952381
2022-04-10,87,101,-14,-0.13861386138613863
2022-04-11,90,87,3,0.034482758620689655
2022-04-12,91,90,1,0.011111111111111112
2022-04-13,95,91,4,0.043956043956043959
2022-04-14,94,95,-1,-0.010526315789473684
2022-04-15,104,94,10,0.10638297872340426
2022-04-16,102,104,-2,-0.019230769230769232
2022-04-17,102,102,0,0.0
2022-04-18,102,102,0,0.0
2022-04-19,102,102,0,0.0
2022-04-20,106,102,4,0.0392156862745098
2022-04-21,105,106,-1,-0.009433962264150943
2022-04-22,103,105,-2,-0.019047619047619049
2022-04-23,103,103,0,0.0
2022-04-24,100,103,-3,-0.029126213592233011
2022-04-25,104,100,4,0.04
2022-04-26,106,104,2,0.019230769230769232
2022-04-27,107,106,1,0.009433962264150943
2022-04-28,107,107,0,0.0
2022-04-29,112,107,5,0.046728971962616821
2022-04-30,109,112,-3,-0.026785714285714284
2022-05-01,107,109,-2,-0.01834862385321101
2022-05-02,107,107,0,0.0
2022-05-03,107,107,0,0.0
2022-05-04,110,107,3,0.028037383177570093
2022-05-05,110,110,0,0.0
2022-05-06,117,110,7,0.06363636363636363
2022-05-07,116,117,-1,-0.0085470085470085479
2022-05-08,112,116,-4,-0.034482758620689655
2022-05-09,118,112,6,0.053571428571428568
2022-05-10,121,118,3,0.025423728813559324
2022-05-11,119,121,-2,-0.016528925619834711
2022-05-12,119,119,0,0.0
2022-05-13,126,119,7,0.058823529411764705
2022-05-14,126,126,0,0.0
2022-05-15,115,126,-11,-0.0873015873015873
2022-05-16,115,115,0,0.0
2022-05-17,115,115,0,0.0
2022-05-18,116,115,1,0.0086956521739130436
2022-05-19,117,116,1,0.0086206896551724137
2022-05-20,116,117,-1,-0.0085470085470085479
2022-05-21,115,116,-1,-0.0086206896551724137
2022-05-22,115,115,0,0.0
2022-05-23,115,115,0,0.0
2022-05-24,120,115,5,0.043478260869565216
2022-05-25,120,120,0,0.0
2022-05-26,122,120,2,0.016666666666666666
2022-05-27,121,122,-1,-0.00819672131147541
2022-05-28,121,121,0,0.0
2022-05-29,118,121,-3,-0.024793388429752067
2022-05-30,118,118,0,0.0
2022-05-31,119,118,1,0.00847457627118644
2022-06-01,120,119,1,0.0084033613445378148
2022-06-02,122,120,2,0.016666666666666666
2022-06-03,134,122,12,0.098360655737704916
2022-06-04,133,134,-1,-0.007462686567164179
2022-06-05,128,133,-5,-0.037593984962406013
2022-06-06,129,128,1,0.0078125
2022-06-07,131,129,2,0.015503875968992248
2022-06-08,125,131,-6,-0.045801526717557252
2022-06-09,159,125,34,0.272
2022-06-10,166,159,7,0.0440251572327044
2022-06-11,165,166,-1,-0.006024096385542169
2022-06-12,155,165,-10,-0.060606060606060608
2022-06-13,157,155,2,0.012903225806451613
2022-06-14,148,157,-9,-0.057324840764331211
2022-06-15,154,148,6,0.040540540540540543
2022-06-16,153,154,-1,-0.0064935064935064939
2022-06-17,154,153,1,0.0065359477124183009
2022-06-18,153,154,-1,-0.0064935064935064939
2022-06-19,153,153,0,0.0
2022-06-20,155,153,2,0.013071895424836602
2022-06-21,165,155,10,0.064516129032258063
2022-06-22,165,165,0,0.0
2022-06-23,163,165,-2,-0.012121212121212121
2022-06-24,167,163,4,0.024539877300613498
2022-06-25,164,167,-3,-0.017964071856287425
2022-06-26,163,164,-1,-0.0060975609756097563
2022-06-27,164,163,1,0.0061349693251533744
2022-06-28,148,164,-16,-0.0975609756097561
2022-06-29,149,148,1,0.0067567567567567571
2022-06-30,151,149,2,0.013422818791946308
2022-07-01,154,151,3,0.019867549668874173
2022-07-02,153,154,-1,-0.0064935064935064939
2022-07-03,133,153,-20,-0.13071895424836602
2022-07-04,135,133,2,0.015037593984962405
2022-07-05,136,135,1,0.0074074074074074077
2022-07-06,137,136,1,0.0073529411764705881
2022-07-07,161,137,24,0.17518248175182483
2022-07-08,158,161,-3,-0.018633540372670808
2022-07-09,138,158,-20,-0.12658227848101267
2022-07-10,137,138,-1,-0.007246376811594203
2022-07-11,140,137,3,0.021897810218978103
2022-07-12,148,140,8,0.057142857142857141
2022-07-13,146,148,-2,-0.013513513513513514
2022-07-14,145,146,-1,-0.00684931506849315
2022-07-15,146,145,1,0.0068965517241379309
2022-07-16,146,146,0,0.0
2022-07-17,143,146,-3,-0.020547945205479451
2022-07-18,149,143,6,0.04195804195804196
2022-07-19,154,149,5,0.033557046979865772
2022-07-20,156,154,2,0.012987012987012988
2022-07-21,151,156,-5,-0.032051282051282048
2022-07-22,151,151,0,0.0
2022-07-23,150,151,-1,-0.0066225165562913907
2022-07-24,147,150,-3,-0.02
2022-07-25,152,147,5,0.034013605442176874
2022-07-26,178,152,26,0.17105263157894737
2022-07-27,178,178,0,0.0
2022-07-28,171,178,-7,-0.039325842696629212
2022-07-29,171,171,0,0.0
2022-07-30,167,171,-4,-0.023391812865497075
2022-07-31,167,167,0,0.0
2022-08-01,174,167,7,0.041916167664670656
2022-08-02,181,174,7,0.040229885057471264
2022-08-03,218,181,37,0.20441988950276244
2022-08-04,218,218,0,0.0
2022-08-05,230,218,12,0.055045871559633031
2022-08-06,207,230,-23,-0.1
2022-08-07,207,207,0,0.0
2022-08-08,206,207,-1,-0.004830917874396135
2022-08-09,204,206,-2,-0.0097087378640776691
2022-08-10,203,204,-1,-0.0049019607843137254
2022-08-11,196,203,-7,-0.034482758620689655
2022-08-12,199,196,3,0.015306122448979591
2022-08-13,198,199,-1,-0.0050251256281407036
2022-08-14,197,198,-1,-0.0050505050505050509
2022-08-15,197,197,0,0.0
2022-08-16,196,197,-1,-0.005076142131979695
2022-08-17,193,196,-3,-0.015306122448979591
2022-08-18,190,193,-3,-0.015544041450777202
2022-08-19,206,190,16,0.084210526315789472
2022-08-20,206,206,0,0.0
2022-08-21,204,206,-2,-0.0097087378640776691
2022-08-22,208,204,4,0.0196078431372549
2022-08-23,193,208,-15,-0.072115384615384609
2022-08-24,190,193,-3,-0.015544041450777202
2022-08-25,186,190,-4,-0.021052631578947368
2022-08-26,185,186,-1,-0.0053763440860215058
2022-08-27,162,185,-23,-0.12432432432432433
2022-08-28,161,162,-1,-0.0061728395061728392
2022-08-29,168,161,7,0.043478260869565216
2022-08-30,184,168,16,0.095238095238095233
2022-08-31,183,184,-1,-0.005434782608695652
2022-09-01,179,183,-4,-0.02185792349726776
2022-09-02,146,179,-33,-0.18435754189944134
2022-09-03,146,146,0,0.0
2022-09-04,136,146,-10,-0.0684931506849315
2022-09-05,148,136,12,0.088235294117647065
2022-09-06,156,148,8,0.054054054054054057
2022-09-07,156,156,0,0.0
2022-09-08,157,156,1,0.00641025641025641
2022-09-09,172,157,15,0.095541401273885357
2022-09-10,169,172,-3,-0.017441860465116279
2022-09-11,168,169,-1,-0.0059171597633136093
2022-09-12,163,168,-5,-0.02976190476190476
2022-09-13,190,163,27,0.16564417177914109
2022-09-14,197,190,7,0.036842105263157891
2022-09-15,196,197,-1,-0.005076142131979695
2022-09-16,195,196,-1,-0.00510204081632653
2022-09-17,195,195,0,0.0
2022-09-18,191,195,-4,-0.020512820512820513
2022-09-19,196,191,5,0.026178010471204188
2022-09-20,196,196,0,0.0
2022-09-21,195,196,-1,-0.00510204081632653
2022-09-22,194,195,-1,-0.0051282051282051282
2022-09-23,192,194,-2,-0.010309278350515464
2022-09-24,173,192,-19,-0.098958333333333329
2022-09-25,171,173,-2,-0.011560693641618497
2022-09-26,174,171,3,0.017543859649122806
2022-09-27,176,174,2,0.011494252873563218
2022-09-28,173,176,-3,-0.017045454545454544
2022-09-29,154,173,-19,-0.10982658959537572
2022-09-30,157,154,3,0.01948051948051948
2022-10-01,157,157,0,0.0
2022-10-02,154,157,-3,-0.019108280254777069
2022-10-03,152,154,-2,-0.012987012987012988
2022-10-04,189,152,37,0.24342105263157895
2022-10-05,178,189,-11,-0.0582010582010582
2022-10-06,179,178,1,0.0056179775280898875
2022-10-07,176,179,-3,-0.016759776536312849
2022-10-08,174,176,-2,-0.011363636363636364
2022-10-09,154,174,-20,-0.11494252873563218
2022-10-10,153,154,-1,-0.0064935064935064939
2022-10-11,154,153,1,0.0065359477124183009
2022-10-12,142,154,-12,-0.07792207792207792
2022-10-13,146,142,4,0.028169014084507043
2022-10-14,141,146,-5,-0.034246575342465752
2022-10-15,177,141,36,0.25531914893617019
2022-10-16,177,177,0,0.0
2022-10-17,176,177,-1,-0.0056497175141242938
2022-10-18,179,176,3,0.017045454545454544
2022-10-19,177,179,-2,-0.0111731843575419
2022-10-20,179,177,2,0.011299435028248588
2022-10-21,179,179,0,0.0
2022-10-22,177,179,-2,-0.0111731843575419
2022-10-23,177,177,0,0.0
2022-10-24,177,177,0,0.0
2022-10-25,174,177,-3,-0.016949152542372881
2022-10-26,174,174,0,0.0
2022-10-27,173,174,-1,-0.0057471264367816091
2022-10-28,170,173,-3,-0.017341040462427744
2022-10-29,170,170,0,0.0
2022-10-30,170,170,0,0.0
2022-10-31,181,170,11,0.064705882352941183
2022-11-01,181,181,0,0.0
2022-11-02,184,181,3,0.016574585635359115
2022-11-03,161,184,-23,-0.125
2022-11-04,161,161,0,0.0
2022-11-05,161,161,0,0.0
2022-11-06,157,161,-4,-0.024844720496894408
2022-11-07,165,157,8,0.050955414012738856
2022-11-08,166,165,1,0.0060606060606060606
2022-11-09,166,166,0,0.0
2022-11-10,167,166,1,0.006024096385542169
2022-11-11,164,167,-3,-0.017964071856287425
2022-11-12,125,164,-39,-0.23780487804878048
2022-11-13,125,125,0,0.0
2022-11-14,149,125,24,0.192
2022-11-15,149,149,0,0.0
2022-11-16,150,149,1,0.0067114093959731542
2022-11-17,148,150,-2,-0.013333333333333334
2022-11-18,149,148,1,0.0067567567567567571
2022-11-19,147,149,-2,-0.013422818791946308
2022-11-20,147,147,0,0.0
2022-11-21,149,147,2,0.013605442176870748
2022-11-22,150,149,1,0.0067114093959731542
2022-11-23,151,150,1,0.0066666666666666671
2022-11-24,165,151,14,0.092715231788079472
2022-11-25,167,165,2,0.012121212121212121
2022-11-26,167,167,0,0.0
2022-11-27,166,167,-1,-0.0059880239520958087
2022-11-28,169,166,3,0.018072289156626505
2022-11-29,165,169,-4,-0.023668639053254437
2022-11-30,153,165,-12,-0.072727272727272724
2022-12-01,153,153,0,0.0
2022-12-02,132,153,-21,-0.13725490196078433
2022-12-03,126,132,-6,-0.045454545454545456
2022-12-04,126,126,0,0.0
2022-12-05,124,126,-2,-0.015873015873015872
2022-12-06,129,124,5,0.040322580645161289
2022-12-07,117,129,-12,-0.093023255813953487
2022-12-08,118,117,1,0.0085470085470085479
2022-12-09,123,118,5,0.0423728813559322
2022-12-10,120,123,-3,-0.024390243902439025
2022-12-11,120,120,0,0.0
2022-12-12,122,120,2,0.016666666666666666
2022-12-13,122,122,0,0.0
2022-12-14,105,122,-17,-0.13934426229508196
2022-12-15,105,105,0,0.0
2022-12-16,103,105,-2,-0.019047619047619049
2022-12-17,101,103,-2,-0.019417475728155338
2022-12-18,100,101,-1,-0.0099009900990099011
2022-12-19,104,100,4,0.04
2022-12-20,104,104,0,0.0
2022-12-21,105,104,1,0.0096153846153846159
2022-12-22,121,105,16,0.15238095238095239
2022-12-23,122,121,1,0.0082644628099173556
2022-12-24,122,122,0,0.0
2022-12-25,121,122,-1,-0.00819672131147541
2022-12-26,121,121,0,0.0
2022-12-27,121,121,0,0.0
2022-12-28,132,121,11,0.090909090909090912
2022-12-29,132,132,0,0.0
2022-12-30,132,132,0,0.0
2022-12-31,132,132,0,0.0
2023-01-01,132,132,0,0.0
2023-01-02,133,132,1,0.007575757575757576
2023-01-03,133,133,0,0.0
2023-01-04,133,133,0,0.0
2023-01-05,151,133,18,0.13533834586466165
2023-01-06,147,151,-4,-0.026490066225165563
2023-01-07,144,147,-3,-0.020408163265306121
2023-01-08,124,144,-20,-0.1388888888888889
2023-01-09,122,124,-2,-0.016129032258064516
2023-01-10,138,122,16,0.13114754098360656
2023-01-11,156,138,18,0.13043478260869565
2023-01-12,173,156,17,0.10897435897435898
2023-01-13,168,173,-5,-0.028901734104046242
2023-01-14,165,168,-3,-0.017857142857142856
2023-01-15,164,165,-1,-0.0060606060606060606
2023-01-16,168,164,4,0.024390243902439025
2023-01-17,154,168,-14,-0.083333333333333329
2023-01-18,159,154,5,0.032467532467532464
2023-01-19,165,159,6,0.037735849056603772
2023-01-20,198,165,33,0.2
2023-01-21,181,198,-17,-0.085858585858585856
2023-01-22,180,181,-1,-0.0055248618784530384
2023-01-23,181,180,1,0.0055555555555555558
2023-01-24,182,181,1,0.0055248618784530384
2023-01-25,182,182,0,0.0
2023-01-26,185,182,3,0.016483516483516484
2023-01-27,189,185,4,0.021621621621621623
2023-01-28,189,189,0,0.0
2023-01-29,186,189,-3,-0.015873015873015872
2023-01-30,212,186,26,0.13978494623655913
2023-01-31,213,212,1,0.0047169811320754715
2023-02-01,214,213,1,0.0046948356807511738
2023-02-02,227,214,13,0.060747663551401869
2023-02-03,243,227,16,0.070484581497797363
2023-02-04,224,243,-19,-0.078189300411522639
2023-02-05,224,224,0,0.0
2023-02-06,229,224,5,0.022321428571428572
2023-02-07,204,229,-25,-0.1091703056768559
2023-02-08,204,204,0,0.0
2023-02-09,224,204,20,0.098039215686274508
2023-02-10,205,224,-19,-0.084821428571428575
2023-02-11,184,205,-21,-0.1024390243902439
2023-02-12,184,184,0,0.0
2023-02-13,187,184,3,0.016304347826086956
2023-02-14,190,187,3,0.016042780748663103
2023-02-15,204,190,14,0.073684210526315783
2023-02-16,209,204,5,0.024509803921568627
2023-02-17,224,209,15,0.071770334928229665
2023-02-18,223,224,-1,-0.004464285714285714
2023-02-19,185,223,-38,-0.17040358744394618
2023-02-20,194,185,9,0.048648648648648651
2023-02-21,194,194,0,0.0
2023-02-22,194,194,0,0.0
2023-02-23,195,194,1,0.0051546391752577319
2023-02-24,195,195,0,0.0
2023-02-25,194,195,-1,-0.0051282051282051282
2023-02-26,183,194,-11,-0.056701030927835051
2023-02-27,185,183,2,0.01092896174863388
2023-02-28,186,185,1,0.0054054054054054057
2023-03-01,162,186,-24,-0.12903225806451613
2023-03-02,151,162,-11,-0.067901234567901231
2023-03-03,153,151,2,0.013245033112582781
2023-03-04,140,153,-13,-0.084967320261437912
2023-03-05,134,140,-6,-0.042857142857142858
2023-03-06,146,134,12,0.089552238805970144
2023-03-07,147,146,1,0.00684931506849315
2023-03-08,144,147,-3,-0.020408163265306121
2023-03-09,140,144,-4,-0.027777777777777776
2023-03-10,142,140,2,0.014285714285714285
2023-03-11,140,142,-2,-0.014084507042253521
2023-03-12,140,140,0,0.0
2023-03-13,141,140,1,0.0071428571428571426
2023-03-14,149,141,8,0.056737588652482268
2023-03-15,136,149,-13,-0.087248322147651
2023-03-16,142,136,6,0.044117647058823532
2023-03-17,124,142,-18,-0.12676056338028169
2023-03-18,113,124,-11,-0.088709677419354843
2023-03-19,93,113,-20,-0.17699115044247787
2023-03-20,93,93,0,0.0
2023-03-21,93,93,0,0.0
2023-03-22,87,93,-6,-0.064516129032258063
2023-03-23,90,87,3,0.034482758620689655
2023-03-24,89,90,-1,-0.011111111111111112
2023-03-25,88,89,-1,-0.011235955056179775
2023-03-26,88,88,0,0.0
2023-03-27,79,88,-9,-0.10227272727272728
2023-03-28,96,79,17,0.21518987341772153
2023-03-29,105,96,9,0.09375
2023-03-30,105,105,0,0.0
2023-03-31,106,105,1,0.0095238095238095247
2023-04-01,122,106,16,0.15094339622641509
2023-04-02,120,122,-2,-0.016393442622950821
2023-04-03,120,120,0,0.0
2023-04-04,125,120,5,0.041666666666666664
2023-04-05,119,125,-6,-0.048
2023-04-06,115,119,-4,-0.033613445378151259
2023-04-07,115,115,0,0.0
2023-04-08,114,115,-1,-0.0086956521739130436
2023-04-09,112,114,-2,-0.017543859649122806
2023-04-10,112,112,0,0.0
2023-04-11,116,112,4,0.035714285714285712
2023-04-12,105,116,-11,-0.094827586206896547
2023-04-13,110,105,5,0.047619047619047616
2023-04-14,103,110,-7,-0.06363636363636363
2023-04-15,115,103,12,0.11650485436893204
2023-04-16,114,115,-1,-0.0086956521739130436
2023-04-17,111,114,-3,-0.026315789473684209
2023-04-18,134,111,23,0.2072072072072072
2023-04-19,129,134,-5,-0.037313432835820892
2023-04-20,129,129,0,0.0
2023-04-21,129,129,0,0.0
2023-04-22,129,129,0,0.0
2023-04-23,147,129,18,0.13953488372093023
2023-04-24,147,147,0,0.0
2023-04-25,147,147,0,0.0
2023-04-26,138,147,-9,-0.061224489795918366
2023-04-27,120,138,-18,-0.13043478260869565
2023-04-28,121,120,1,0.0083333333333333332
2023-04-29,121,121,0,0.0
2023-04-30,120,121,-1,-0.0082644628099173556
2023-05-01,112,120,-8,-0.066666666666666666
2023-05-02,111,112,-1,-0.0089285714285714281
2023-05-03,111,111,0,0.0
2023-05-04,110,111,-1,-0.0090090090090090089
2023-05-05,107,110,-3,-0.027272727272727271
2023-05-06,106,107,-1,-0.0093457943925233638
2023-05-07,105,106,-1,-0.009433962264150943
2023-05-08,105,105,0,0.0
2023-05-09,117,105,12,0.11428571428571428
2023-05-10,116,117,-1,-0.0085470085470085479
2023-05-11,110,116,-6,-0.051724137931034482
2023-05-12,112,110,2,0.018181818181818181
2023-05-13,107,112,-5,-0.044642857142857144
2023-05-14,96,107,-11,-0.102803738317757
2023-05-15,99,96,3,0.03125
2023-05-16,126,99,27,0.27272727272727271
2023-05-17,121,126,-5,-0.03968253968253968
2023-05-18,108,121,-13,-0.10743801652892562
2023-05-19,108,108,0,0.0
2023-05-20,113,108,5,0.046296296296296294
2023-05-21,110,113,-3,-0.026548672566371681
2023-05-22,115,110,5,0.045454545454545456
2023-05-23,112,115,-3,-0.026086956521739129
2023-05-24,131,112,19,0.16964285714285715
2023-05-25,131,131,0,0.0
2023-05-26,128,131,-3,-0.022900763358778626
2023-05-27,126,128,-2,-0.015625
2023-05-28,125,126,-1,-0.0079365079365079361
2023-05-29,125,125,0,0.0
2023-05-30,149,125,24,0.192
2023-05-31,150,149,1,0.0067114093959731542
2023-06-01,150,150,0,0.0
2023-06-02,150,150,0,0.0
2023-06-03,150,150,0,0.0
2023-06-04,150,150,0,0.0
2023-06-05,147,150,-3,-0.02
2023-06-06,146,147,-1,-0.0068027210884353739
2023-06-07,146,146,0,0.0
2023-06-08,136,146,-10,-0.0684931506849315
2023-06-09,134,136,-2,-0.014705882352941176
2023-06-10,133,134,-1,-0.007462686567164179
2023-06-11,133,133,0,0.0
2023-06-12,132,133,-1,-0.0075187969924812026
2023-06-13,134,132,2,0.015151515151515152
2023-06-14,132,134,-2,-0.014925373134328358
2023-06-15,114,132,-18,-0.13636363636363635
2023-06-16,122,114,8,0.070175438596491224
2023-06-17,122,122,0,0.0
2023-06-18,122,122,0,0.0
2023-06-19,82,122,-40,-0.32786885245901637
2023-06-20,82,82,0,0.0
2023-06-21,77,82,-5,-0.06097560975609756
2023-06-22,75,77,-2,-0.025974025974025976
2023-06-23,75,75,0,0.0
2023-06-24,75,75,0,0.0
2023-06-25,71,75,-4,-0.053333333333333337
2023-06-26,71,71,0,0.0
2023-06-27,74,71,3,0.042253521126760563
2023-06-28,75,74,1,0.013513513513513514
2023-06-29,60,75,-15,-0.2
2023-06-30,63,60,3,0.05
2023-07-01,63,63,0,0.0
2023-07-02,63,63,0,0.0
2023-07-03,63,63,0,0.0
2023-07-04,67,63,4,0.063492063492063489
2023-07-05,70,67,3,0.044776119402985072
2023-07-06,71,70,1,0.014285714285714285
2023-07-07,74,71,3,0.042253521126760563
2023-07-08,73,74,-1,-0.013513513513513514
2023-07-09,69,73,-4,-0.0547945205479452
2023-07-10,69,69,0,0.0
2023-07-11,70,69,1,0.014492753623188406
2023-07-12,73,70,3,0.042857142857142858
2023-07-13,75,73,2,0.0273972602739726
2023-07-14,83,75,8,0.10666666666666667
2023-07-15,83,83,0,0.0
2023-07-16,76,83,-7,-0.084337349397590355
2023-07-17,78,76,2,0.026315789473684209
2023-07-18,81,78,3,0.038461538461538464
2023-07-19,79,81,-2,-0.024691358024691357
2023-07-20,81,79,2,0.025316455696202531
2023-07-21,78,81,-3,-0.037037037037037035
2023-07-22,73,78,-5,-0.0641025641025641
2023-07-23,72,73,-1,-0.0136986301369863
2023-07-24,71,72,-1,-0.013888888888888888
2023-07-25,77,71,6,0.084507042253521125
2023-07-26,74,77,-3,-0.03896103896103896
2023-07-27,70,74,-4,-0.054054054054054057
2023-07-28,69,70,-1,-0.014285714285714285
2023-07-29,69,69,0,0.0
2023-07-30,66,69,-3,-0.043478260869565216
2023-07-31,65,66,-1,-0.015151515151515152
2023-08-01,77,65,12,0.18461538461538463
2023-08-02,76,77,-1,-0.012987012987012988
2023-08-03,91,76,15,0.19736842105263158
2023-08-04,94,91,3,0.032967032967032968
2023-08-05,92,94,-2,-0.021276595744680851
2023-08-06,89,92,-3,-0.032608695652173912
2023-08-07,103,89,14,0.15730337078651685
2023-08-08,109,103,6,0.058252427184466021
2023-08-09,110,109,1,0.0091743119266055051
2023-08-10,111,110,1,0.00909090909090909
2023-08-11,120,111,9,0.081081081081081086
2023-08-12,119,120,-1,-0.0083333333333333332
2023-08-13,111,119,-8,-0.067226890756302518
2023-08-14,111,111,0,0.0
2023-08-15,111,111,0,0.0
2023-08-16,109,111,-2,-0.018018018018018018
2023-08-17,106,109,-3,-0.027522935779816515
2023-08-18,104,106,-2,-0.018867924528301886
2023-08-19,104,104,0,0.0
2023-08-20,103,104,-1,-0.0096153846153846159
2023-08-21,109,103,6,0.058252427184466021
2023-08-22,113,109,4,0.03669724770642202
2023-08-23,117,113,4,0.035398230088495575
2023-08-24,122,117,5,0.042735042735042736
2023-08-25,133,122,11,0.090163934426229511
2023-08-26,132,133,-1,-0.0075187969924812026
2023-08-27,132,132,0,0.0
2023-08-28,143,132,11,0.083333333333333329
2023-08-29,144,143,1,0.006993006993006993
2023-08-30,135,144,-9,-0.0625
2023-08-31,124,135,-11,-0.081481481481481488
2023-09-01,127,124,3,0.024193548387096774
2023-09-02,110,127,-17,-0.13385826771653545
2023-09-03,107,110,-3,-0.027272727272727271
2023-09-04,108,107,1,0.0093457943925233638
2023-09-05,124,108,16,0.14814814814814814
2023-09-06,110,124,-14,-0.11290322580645161
2023-09-07,103,110,-7,-0.06363636363636363
2023-09-08,109,103,6,0.058252427184466021
2023-09-09,107,109,-2,-0.01834862385321101
2023-09-10,103,107,-4,-0.037383177570093455
2023-09-11,102,103,-1,-0.0097087378640776691
2023-09-12,113,102,11,0.10784313725490197
2023-09-13,124,113,11,0.097345132743362831
2023-09-14,128,124,4,0.032258064516129031
2023-09-15,128,128,0,0.0
2023-09-16,124,128,-4,-0.03125
2023-09-17,124,124,0,0.0
2023-09-18,124,124,0,0.0
2023-09-19,125,124,1,0.0080645161290322578
2023-09-20,125,125,0,0.0
2023-09-21,130,125,5,0.04
2023-09-22,125,130,-5,-0.038461538461538464
2023-09-23,114,125,-11,-0.088
2023-09-24,102,114,-12,-0.10526315789473684
2023-09-25,123,102,21,0.20588235294117646